unit_id,tip_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year
C_1354_435028.0,1354,435028.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_435028.0,1354,435028.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_448099.0,1354,448099.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_1354_448099.0,1354,448099.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_448099.0,1354,448099.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,0,2021,2021-01-01,2022-01-01,1,1,12457.664652074614,1.0,1,1,0.0,0.0,1,0
C_1354_448099.0,1354,448099.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,1,2022,2022-01-01,2023-01-01,1,1,13681.701712548893,1.0,1,1,0.0,0.0,1,0
C_1354_524350.0,1354,524350.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_1354_524350.0,1354,524350.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_524350.0,1354,524350.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_524350.0,1354,524350.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_528788.0,1354,528788.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_1354_528788.0,1354,528788.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_528788.0,1354,528788.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1354_528788.0,1354,528788.0,control,0,2021-05-03,2021,0.0,Male,Black,1993.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2022-11-01,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1199823.0,1357,1199823.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,19331.632099805036,1.0,0.3597170716595211,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1199823.0,1357,1199823.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,19331.632099805036,1.0,0.3597170716595211,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1199823.0,1357,1199823.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,19331.632099805036,1.0,0.3597170716595211,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,4687.92669656251,1.0,1,1,0.0,0.0,1,0
C_1357_1199823.0,1357,1199823.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,19331.632099805036,1.0,0.3597170716595211,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,17921.187559405418,1.0,1,1,0.0,0.0,1,0
C_1357_1437020.0,1357,1437020.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,7499.386775860096,1.0,0.08125075063133082,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1437020.0,1357,1437020.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,7499.386775860096,1.0,0.08125075063133082,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1437020.0,1357,1437020.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,7499.386775860096,1.0,0.08125075063133082,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,15637.71091526192,1.0,1,1,0.0,0.0,1,0
C_1357_1437020.0,1357,1437020.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,7499.386775860096,1.0,0.08125075063133082,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1504701.0,1357,1504701.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,9966.69218780917,1.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1504701.0,1357,1504701.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,9966.69218780917,1.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1504701.0,1357,1504701.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,9966.69218780917,1.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,13308.39091753137,1.0,1,1,0.0,0.0,1,0
C_1357_1504701.0,1357,1504701.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,21.0,1.0,0.0,1.0,9966.69218780917,1.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,18649.13269884263,1.0,1,1,0.0,0.0,1,0
C_1357_1563107.0,1357,1563107.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,21490.58949644602,1.0,0.26692395947935593,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1563107.0,1357,1563107.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,21490.58949644602,1.0,0.26692395947935593,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1563107.0,1357,1563107.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,21490.58949644602,1.0,0.26692395947935593,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,37378.137103203706,1.0,1,1,0.0,0.0,1,0
C_1357_1563107.0,1357,1563107.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,21490.58949644602,1.0,0.26692395947935593,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1883207.0,1357,1883207.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,19249.850409872914,1.0,0.2582948483694161,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1883207.0,1357,1883207.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,19249.850409872914,1.0,0.2582948483694161,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1357_1883207.0,1357,1883207.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,19249.850409872914,1.0,0.2582948483694161,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,3083.6050745690486,1.0,1,1,0.0,0.0,1,0
C_1357_1883207.0,1357,1883207.0,control,0,2021-05-10,2021,0.0,Male,Black,1989.0,22.0,1.0,0.0,1.0,19249.850409872914,1.0,0.2582948483694161,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,19995.790072899214,1.0,1,1,0.0,0.0,1,0
C_1360_1089983.0,1360,1089983.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,17.0,5.0,1.0,5.0,0.0,1.0,0.450771619841998,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1089983.0,1360,1089983.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,17.0,5.0,1.0,5.0,0.0,1.0,0.450771619841998,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1089983.0,1360,1089983.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,17.0,5.0,1.0,5.0,0.0,1.0,0.450771619841998,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,3181.447114599579,1.0,1,1,0.0,0.0,1,0
C_1360_1089983.0,1360,1089983.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,17.0,5.0,1.0,5.0,0.0,1.0,0.450771619841998,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,6615.7320905408,1.0,1,1,0.0,0.0,1,0
C_1360_1295734.0,1360,1295734.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,19.0,5.0,1.0,5.0,0.0,1.0,0.5809336160347961,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1295734.0,1360,1295734.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,19.0,5.0,1.0,5.0,0.0,1.0,0.5809336160347961,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1295734.0,1360,1295734.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,19.0,5.0,1.0,5.0,0.0,1.0,0.5809336160347961,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1295734.0,1360,1295734.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,19.0,5.0,1.0,5.0,0.0,1.0,0.5809336160347961,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1469533.0,1360,1469533.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,4.0,1.0,4.0,0.0,1.0,0.5806999465297232,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1469533.0,1360,1469533.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,4.0,1.0,4.0,0.0,1.0,0.5806999465297232,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1469533.0,1360,1469533.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,4.0,1.0,4.0,0.0,1.0,0.5806999465297232,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1469533.0,1360,1469533.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,4.0,1.0,4.0,0.0,1.0,0.5806999465297232,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1789835.0,1360,1789835.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1789835.0,1360,1789835.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1789835.0,1360,1789835.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,3983.2320356381947,1.0,1,1,0.0,0.0,1,0
C_1360_1789835.0,1360,1789835.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,14826.3431082479,1.0,1,1,0.0,0.0,1,0
C_1360_1840396.0,1360,1840396.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.36907188172547145,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1840396.0,1360,1840396.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.36907188172547145,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1840396.0,1360,1840396.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.36907188172547145,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1360_1840396.0,1360,1840396.0,control,0,2021-05-10,2021,0.0,Male,Black,1996.0,18.0,5.0,1.0,5.0,0.0,1.0,0.36907188172547145,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,17302.694408292795,1.0,1,1,0.0,0.0,1,0
C_1361_885222.0,1361,885222.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,3.0,0.0,0.0,0.5302704351943676,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_885222.0,1361,885222.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,3.0,0.0,0.0,0.5302704351943676,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_1361_885222.0,1361,885222.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,3.0,0.0,0.0,0.5302704351943676,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1361_885222.0,1361,885222.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,3.0,0.0,0.0,0.5302704351943676,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1361_887653.0,1361,887653.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_887653.0,1361,887653.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_1361_887653.0,1361,887653.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1361_887653.0,1361,887653.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,17782.1539420641,1.0,1,1,0.0,0.0,1,0
C_1361_917107.0,1361,917107.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_917107.0,1361,917107.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_917107.0,1361,917107.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0
C_1361_917107.0,1361,917107.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1361_919283.0,1361,919283.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_919283.0,1361,919283.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_919283.0,1361,919283.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0
C_1361_919283.0,1361,919283.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,19159.838789342983,1.0,1,1,0.0,0.0,1,0
C_1361_926806.0,1361,926806.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_926806.0,1361,926806.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0
C_1361_926806.0,1361,926806.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0
C_1361_926806.0,1361,926806.0,control,0,2021-05-10,2021,0.0,Male,White,2001.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-11-08,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_1596803.0,1363,1596803.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,1.0,0.0,1.0,0.0,0.0,0.24784177212278202,2022-11-22,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_1596803.0,1363,1596803.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,1.0,0.0,1.0,0.0,0.0,0.24784177212278202,2022-11-22,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_1596803.0,1363,1596803.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,1.0,0.0,1.0,0.0,0.0,0.24784177212278202,2022-11-22,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_1596803.0,1363,1596803.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,1.0,0.0,1.0,0.0,0.0,0.24784177212278202,2022-11-22,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_250714.0,1363,250714.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,36.0,0.0,0.0,1.0,0.0,0.0,0.274995985591747,2022-11-22,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_250714.0,1363,250714.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,36.0,0.0,0.0,1.0,0.0,0.0,0.274995985591747,2022-11-22,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_250714.0,1363,250714.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,36.0,0.0,0.0,1.0,0.0,0.0,0.274995985591747,2022-11-22,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_250714.0,1363,250714.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,36.0,0.0,0.0,1.0,0.0,0.0,0.274995985591747,2022-11-22,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_309485.0,1363,309485.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_309485.0,1363,309485.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_309485.0,1363,309485.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_309485.0,1363,309485.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_936372.0,1363,936372.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_936372.0,1363,936372.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_936372.0,1363,936372.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_936372.0,1363,936372.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,35.0,0.0,0.0,1.0,0.0,0.0,0.1374979927958735,2022-11-22,1,2022,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_941642.0,1363,941642.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-11-22,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_941642.0,1363,941642.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-11-22,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_941642.0,1363,941642.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-11-22,0,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_1363_941642.0,1363,941642.0,control,0,2021-05-24,2021,0.0,Male,Black,1982.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-11-22,1,2022,2022-01-01,2023-01-01,1,1,21857.372932916296,1.0,1,1,0.0,0.0,1,0
C_1365_1038436.0,1365,1038436.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,26.0,5.0,1.0,5.0,72088.09154090313,1.0,1.8400508701449407,2022-11-15,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1365_1038436.0,1365,1038436.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,26.0,5.0,1.0,5.0,72088.09154090313,1.0,1.8400508701449407,2022-11-15,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1365_1038436.0,1365,1038436.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,26.0,5.0,1.0,5.0,72088.09154090313,1.0,1.8400508701449407,2022-11-15,0,2021,2021-01-01,2022-01-01,1,1,56911.22141417951,1.0,1,1,0.0,0.0,1,0
C_1365_1038436.0,1365,1038436.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,26.0,5.0,1.0,5.0,72088.09154090313,1.0,1.8400508701449407,2022-11-15,1,2022,2022-01-01,2023-01-01,1,1,68206.54764039328,1.0,1,1,0.0,0.0,1,0
C_1365_1533342.0,1365,1533342.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,25.0,6.0,1.0,6.0,47398.615410165905,1.0,0.9812943392624338,2022-11-15,-2,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1365_1533342.0,1365,1533342.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,25.0,6.0,1.0,6.0,47398.615410165905,1.0,0.9812943392624338,2022-11-15,-1,2020,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_1365_1533342.0,1365,1533342.0,control,0,2021-05-17,2021,0.0,Female,Black,1980.0,25.0,6.0,1.0,6.0,47398.615410165905,1.0,0.9812943392624338,2022-11-15,0,2021,2021-01-01,2022-01-01,1,1,53730.937825002235,1.0,1,1,0.0,0.0,1,0
