,tip_id,year,unit_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year,treatment_post,treatment_post_cohort,log_earnings_year
497,196,2014,P_196,,participant,1,2014-06-10,2014,0.0,Male,White,1981.0,20.0,12.0,1.0,7.0,0.0,0.0,0.0,2015-12-09,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
498,196,2015,C_196_1451021.0,1451021.0,control,0,2014-06-10,2014,0.0,Male,White,1981.0,20.0,12.0,1.0,9.0,0.0,0.0,0.3348786852348742,2015-12-09,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
499,196,2015,P_196,,participant,1,2014-06-10,2014,0.0,Male,White,1981.0,20.0,12.0,1.0,7.0,0.0,0.0,0.0,2015-12-09,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1,0.0,0.0
500,203,2012,C_203_1056442.0,1056442.0,control,0,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,5.0,1.0,5.0,0.0,0.0,1.6165008453164964,2016-02-20,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
501,203,2012,P_203,,participant,1,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,8.0,1.0,2.0,0.0,0.0,0.0,2016-02-20,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
502,203,2013,C_203_1056442.0,1056442.0,control,0,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,5.0,1.0,5.0,0.0,0.0,1.6165008453164964,2016-02-20,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
503,203,2013,P_203,,participant,1,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,8.0,1.0,2.0,0.0,0.0,0.0,2016-02-20,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
504,203,2014,C_203_1056442.0,1056442.0,control,0,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,5.0,1.0,5.0,0.0,0.0,1.6165008453164964,2016-02-20,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
505,203,2014,P_203,,participant,1,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,8.0,1.0,2.0,0.0,0.0,0.0,2016-02-20,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
506,203,2015,C_203_1056442.0,1056442.0,control,0,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,5.0,1.0,5.0,0.0,0.0,1.6165008453164964,2016-02-20,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
507,203,2015,P_203,,participant,1,2014-08-22,2014,0.0,Male,Black,1981.0,23.0,8.0,1.0,2.0,0.0,0.0,0.0,2016-02-20,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
508,204,2012,C_204_1769048.0,1769048.0,control,0,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,6.0,1.0,6.0,0.0,0.0,0.9330740519416434,2016-02-23,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
509,204,2012,P_204,,participant,1,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,7.0,1.0,3.0,0.0,0.0,0.0,2016-02-23,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
510,204,2013,C_204_1769048.0,1769048.0,control,0,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,6.0,1.0,6.0,0.0,0.0,0.9330740519416434,2016-02-23,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
511,204,2013,P_204,,participant,1,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,7.0,1.0,3.0,0.0,0.0,0.0,2016-02-23,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
512,204,2014,C_204_1769048.0,1769048.0,control,0,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,6.0,1.0,6.0,0.0,0.0,0.9330740519416434,2016-02-23,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
513,204,2014,P_204,,participant,1,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,7.0,1.0,3.0,0.0,0.0,0.0,2016-02-23,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
514,204,2015,C_204_1769048.0,1769048.0,control,0,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,6.0,1.0,6.0,0.0,0.0,0.9330740519416434,2016-02-23,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
515,204,2015,P_204,,participant,1,2014-08-25,2014,0.0,Male,Black,1990.0,17.0,7.0,1.0,3.0,0.0,0.0,0.0,2016-02-23,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
516,207,2012,C_207_1300012.0,1300012.0,control,0,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
517,207,2012,P_207,,participant,1,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
518,207,2013,C_207_1300012.0,1300012.0,control,0,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
519,207,2013,P_207,,participant,1,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
520,207,2014,C_207_1300012.0,1300012.0,control,0,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
521,207,2014,P_207,,participant,1,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
522,207,2015,C_207_1300012.0,1300012.0,control,0,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
523,207,2015,P_207,,participant,1,2014-09-15,2014,0.0,Male,Black,1989.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2016-03-15,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
524,210,2018,C_210_1498813.0,1498813.0,control,0,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,5.0,0.0,5.0,5111.122146613416,1.0,0.772032357487401,2022-01-25,-2,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
525,210,2018,P_210,,participant,1,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,3.0,0.0,5.0,3436.6312285558233,1.0,0.0,2022-01-25,-2,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
526,210,2019,C_210_1498813.0,1498813.0,control,0,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,5.0,0.0,5.0,5111.122146613416,1.0,0.772032357487401,2022-01-25,-1,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
527,210,2019,P_210,,participant,1,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,3.0,0.0,5.0,3436.6312285558233,1.0,0.0,2022-01-25,-1,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
528,210,2020,C_210_1498813.0,1498813.0,control,0,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,5.0,0.0,5.0,5111.122146613416,1.0,0.772032357487401,2022-01-25,0,2020-01-01,2021-01-01,1,1,16624.200652033443,1.0,1,1,0.0,0.0,1,0,0,0.0,9.718674934746467
529,210,2020,P_210,,participant,1,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,3.0,0.0,5.0,3436.6312285558233,1.0,0.0,2022-01-25,0,2020-01-01,2021-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
530,210,2021,C_210_1498813.0,1498813.0,control,0,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,5.0,0.0,5.0,5111.122146613416,1.0,0.772032357487401,2022-01-25,1,2021-01-01,2022-01-01,1,1,11523.613879644188,1.0,1,1,0.0,0.0,1,0,0,0.0,9.352240364452786
531,210,2021,P_210,,participant,1,2020-07-27,2020,0.0,Male,Black,1984.0,26.0,3.0,0.0,5.0,3436.6312285558233,1.0,0.0,2022-01-25,1,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
532,213,2012,C_213_1622517.0,1622517.0,control,0,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
533,213,2012,P_213,,participant,1,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
534,213,2013,C_213_1622517.0,1622517.0,control,0,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
535,213,2013,P_213,,participant,1,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
536,213,2014,C_213_1622517.0,1622517.0,control,0,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,0,2014-01-01,2015-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
537,213,2014,P_213,,participant,1,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,0,2014-01-01,2015-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0,1,0.0,0.0
538,213,2015,C_213_1622517.0,1622517.0,control,0,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
539,213,2015,P_213,,participant,1,2014-10-08,2014,0.0,Male,Black,1972.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-04-07,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
540,218,2012,C_218_1183370.0,1183370.0,control,0,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,6.0,0.0,0.0,0.3007127621956978,2016-05-11,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
541,218,2012,P_218,,participant,1,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,5.0,0.0,0.0,0.0,2016-05-11,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
542,218,2013,C_218_1183370.0,1183370.0,control,0,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,6.0,0.0,0.0,0.3007127621956978,2016-05-11,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
543,218,2013,P_218,,participant,1,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,5.0,0.0,0.0,0.0,2016-05-11,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
544,218,2014,C_218_1183370.0,1183370.0,control,0,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,6.0,0.0,0.0,0.3007127621956978,2016-05-11,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
545,218,2014,P_218,,participant,1,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,5.0,0.0,0.0,0.0,2016-05-11,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
546,218,2015,C_218_1183370.0,1183370.0,control,0,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,6.0,0.0,0.0,0.3007127621956978,2016-05-11,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
547,218,2015,P_218,,participant,1,2014-11-11,2014,0.0,Male,Black,1991.0,18.0,6.0,0.0,5.0,0.0,0.0,0.0,2016-05-11,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
548,225,2012,C_225_1272344.0,1272344.0,control,0,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,8.0,1.0,8.0,0.0,0.0,0.7851282974584033,2016-05-18,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
549,225,2012,P_225,,participant,1,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,10.0,1.0,7.0,0.0,0.0,0.0,2016-05-18,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
550,225,2013,C_225_1272344.0,1272344.0,control,0,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,8.0,1.0,8.0,0.0,0.0,0.7851282974584033,2016-05-18,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
551,225,2013,P_225,,participant,1,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,10.0,1.0,7.0,0.0,0.0,0.0,2016-05-18,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
552,225,2014,C_225_1272344.0,1272344.0,control,0,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,8.0,1.0,8.0,0.0,0.0,0.7851282974584033,2016-05-18,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
553,225,2014,P_225,,participant,1,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,10.0,1.0,7.0,0.0,0.0,0.0,2016-05-18,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
554,225,2015,C_225_1272344.0,1272344.0,control,0,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,8.0,1.0,8.0,0.0,0.0,0.7851282974584033,2016-05-18,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
555,225,2015,P_225,,participant,1,2014-11-18,2014,0.0,Male,Black,1981.0,22.0,10.0,1.0,7.0,0.0,0.0,0.0,2016-05-18,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1,0.0,0.0
556,228,2012,C_228_1675863.0,1675863.0,control,0,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
557,228,2012,P_228,,participant,1,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
558,228,2013,C_228_1675863.0,1675863.0,control,0,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
559,228,2013,P_228,,participant,1,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
560,228,2014,C_228_1675863.0,1675863.0,control,0,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,0,2014-01-01,2015-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
561,228,2014,P_228,,participant,1,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,0,2014-01-01,2015-01-01,1,1,0.0,0.0,0,1,0.0,0.0,1,0,1,0.0,0.0
562,228,2015,C_228_1675863.0,1675863.0,control,0,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
563,228,2015,P_228,,participant,1,2014-12-01,2014,0.0,Male,Black,1996.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-05-31,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
564,231,2012,C_231_1464555.0,1464555.0,control,0,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,1.0,0.0,1.0,0.0,0.0,0.4950081944602347,2016-06-21,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
565,231,2012,P_231,,participant,1,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-06-21,-2,2012-01-01,2013-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
566,231,2013,C_231_1464555.0,1464555.0,control,0,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,1.0,0.0,1.0,0.0,0.0,0.4950081944602347,2016-06-21,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
567,231,2013,P_231,,participant,1,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-06-21,-1,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
568,231,2014,C_231_1464555.0,1464555.0,control,0,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,1.0,0.0,1.0,0.0,0.0,0.4950081944602347,2016-06-21,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
569,231,2014,P_231,,participant,1,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-06-21,0,2014-01-01,2015-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
570,231,2015,C_231_1464555.0,1464555.0,control,0,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,1.0,0.0,1.0,0.0,0.0,0.4950081944602347,2016-06-21,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
571,231,2015,P_231,,participant,1,2014-12-22,2014,0.0,Male,Black,1984.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-06-21,1,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
572,234,2013,C_234_1283580.0,1283580.0,control,0,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,1.0,0.0,1.0,0.0,0.0,0.3411040235317442,2016-07-19,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
573,234,2013,P_234,,participant,1,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-07-19,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
574,234,2014,C_234_1283580.0,1283580.0,control,0,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,1.0,0.0,1.0,0.0,0.0,0.3411040235317442,2016-07-19,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
575,234,2014,P_234,,participant,1,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-07-19,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
576,234,2015,C_234_1283580.0,1283580.0,control,0,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,1.0,0.0,1.0,0.0,0.0,0.3411040235317442,2016-07-19,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
577,234,2015,P_234,,participant,1,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-07-19,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
578,234,2016,C_234_1283580.0,1283580.0,control,0,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,1.0,0.0,1.0,0.0,0.0,0.3411040235317442,2016-07-19,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
579,234,2016,P_234,,participant,1,2015-01-19,2015,0.0,Male,Black,1977.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-07-19,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
580,235,2013,C_235_1022135.0,1022135.0,control,0,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,6.0,1.0,6.0,0.0,0.0,0.3199905478307746,2016-08-16,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
581,235,2013,P_235,,participant,1,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,7.0,1.0,5.0,0.0,0.0,0.0,2016-08-16,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
582,235,2014,C_235_1022135.0,1022135.0,control,0,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,6.0,1.0,6.0,0.0,0.0,0.3199905478307746,2016-08-16,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
583,235,2014,P_235,,participant,1,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,7.0,1.0,5.0,0.0,0.0,0.0,2016-08-16,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
584,235,2015,C_235_1022135.0,1022135.0,control,0,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,6.0,1.0,6.0,0.0,0.0,0.3199905478307746,2016-08-16,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
585,235,2015,P_235,,participant,1,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,7.0,1.0,5.0,0.0,0.0,0.0,2016-08-16,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
586,235,2016,C_235_1022135.0,1022135.0,control,0,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,6.0,1.0,6.0,0.0,0.0,0.3199905478307746,2016-08-16,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
587,235,2016,P_235,,participant,1,2015-02-16,2015,0.0,Male,Black,1984.0,18.0,7.0,1.0,5.0,0.0,0.0,0.0,2016-08-16,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
588,244,2013,C_244_1286962.0,1286962.0,control,0,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,2.0,0.0,0.0,0.39763810672426747,2016-09-06,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
589,244,2013,P_244,,participant,1,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-09-06,-2,2013-01-01,2014-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
590,244,2014,C_244_1286962.0,1286962.0,control,0,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,2.0,0.0,0.0,0.39763810672426747,2016-09-06,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
591,244,2014,P_244,,participant,1,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-09-06,-1,2014-01-01,2015-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
592,244,2015,C_244_1286962.0,1286962.0,control,0,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,2.0,0.0,0.0,0.39763810672426747,2016-09-06,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,1.0,1.0,1,1,0,0.0,0.0
593,244,2015,P_244,,participant,1,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-09-06,0,2015-01-01,2016-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
594,244,2016,C_244_1286962.0,1286962.0,control,0,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,2.0,0.0,0.0,0.39763810672426747,2016-09-06,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
595,244,2016,P_244,,participant,1,2015-03-09,2015,0.0,Male,Black,1984.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-09-06,1,2016-01-01,2017-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,0.0,0.0
